Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2022,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,1.2,3,Auto(AV),35,41,37,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Compact Cars,2021-08-01,254,213,235
2022,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE G4,1.2,3,Manual(M5),33,40,35,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Compact Cars,2021-08-01,266,221,252
2022,Nissan,NISSAN,VERSA,1.6,4,Auto(AV),32,40,35,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Compact Cars,2021-11-25,280,221,254
2022,Nissan,NISSAN,VERSA,1.6,4,Manual(M5),27,35,30,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Compact Cars,2021-11-25,328,254,296
2022,Toyota,TOYOTA,C-HR,2.0,4,Auto(AV-S7),27,31,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Compact Cars,2021-12-17,324,281,305
2022,Toyota,TOYOTA,COROLLA,1.8,4,Auto(AV),30,38,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Compact Cars,2021-06-17,296,231,267
2022,Toyota,TOYOTA,COROLLA,1.8,4,Manual(M6),29,39,33,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Compact Cars,2021-06-17,305,229,271
2022,Toyota,TOYOTA,COROLLA,2.0,4,Auto(AV-S10),31,40,34,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Compact Cars,2021-06-17,286,223,257
2022,Toyota,TOYOTA,COROLLA,2.0,4,Manual(M6),29,36,32,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Compact Cars,2021-06-17,305,242,277
2022,Toyota,TOYOTA,COROLLA APEX,2.0,4,Auto(AV-S10),31,38,34,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Compact Cars,2021-06-17,291,234,265
2022,Toyota,TOYOTA,COROLLA APEX,2.0,4,Manual(M6),28,36,31,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Compact Cars,2021-06-17,317,248,286
2022,Toyota,TOYOTA,COROLLA HATCHBACK,2.0,4,Auto(AV-S10),32,41,35,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Compact Cars,2021-07-17,279,216,251
2022,Toyota,TOYOTA,COROLLA HATCHBACK MANUAL,2.0,4,Manual(M6),28,36,31,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Compact Cars,2021-07-17,315,246,284
2022,Toyota,TOYOTA,COROLLA HATCHBACK XSE,2.0,4,Auto(AV-S10),30,38,33,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Compact Cars,2021-07-17,295,230,266
2022,Toyota,TOYOTA,COROLLA HYBRID,1.8,4,Auto(AV),53,52,52,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Compact Cars,2021-06-17,166,171,170
2022,Toyota,TOYOTA,COROLLA XLE,1.8,4,Auto(AV),29,37,32,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Compact Cars,2021-06-17,305,235,274
2022,Toyota,TOYOTA,COROLLA XSE,2.0,4,Auto(AV-S10),31,38,34,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Compact Cars,2021-06-17,292,232,265
2022,Volkswagen Group of,Volkswagen,GLI,2.0,4,Auto(AM-S7),26,36,30,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Compact Cars,2021-07-16,338,247,297
2022,Volkswagen Group of,Volkswagen,GLI,2.0,4,Manual(M6),26,37,30,Turbocharged,Manual,6,"2-Wheel Drive, Front",Compact Cars,2021-07-16,344,243,299
2022,Volkswagen Group of,Volkswagen,Jetta,1.5,4,Auto(S8),31,41,35,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Compact Cars,2021-11-01,290,215,256
2022,Volkswagen Group of,Volkswagen,Jetta,1.5,4,Manual(M6),29,43,34,Turbocharged,Manual,6,"2-Wheel Drive, Front",Compact Cars,2021-10-08,302,208,259
2022,Volkswagen Group of,Volkswagen,Jetta SE/SEL,1.5,4,Auto(S8),29,40,33,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Compact Cars,2021-11-01,307,221,268
2022,Volvo,"Volvo Cars of North America, LLC",S60 B5,2.0,4,Auto(S8),26,35,30,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Compact Cars,2021-07-02,338,251,299
2022,Volvo,"Volvo Cars of North America, LLC",S60 B5 AWD,2.0,4,Auto(S8),25,33,28,Turbocharged,Semi-Automatic,8,All Wheel Drive,Compact Cars,2021-07-02,357,267,316
2022,FCA US LLC,ALFA ROMEO,Giulia,2.0,4,Auto(A8),24,33,27,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-12-06,377,273,330
2022,FCA US LLC,ALFA ROMEO,Giulia,2.9,6,Auto(A8),17,25,20,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-07-19,507,349,436
2022,FCA US LLC,ALFA ROMEO,Giulia AWD,2.0,4,Auto(A8),23,31,26,Turbocharged,Automatic,8,All Wheel Drive,Midsize Cars,2021-12-06,395,291,348
2022,Volkswagen Group of,Audi,A5 Sportback quattro,2.0,4,Auto(AM-S7),26,34,29,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Midsize Cars,2021-06-25,343,262,307
2022,Volkswagen Group of,Audi,A5 Sportback S line quattro,2.0,4,Auto(AM-S7),24,31,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Midsize Cars,2021-06-25,369,288,332
2022,Volkswagen Group of,Audi,A6 quattro,2.0,4,Auto(AM-S7),23,32,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Midsize Cars,2021-06-25,383,276,335
2022,Volkswagen Group of,Audi,A6 quattro,3.0,6,Auto(AM-S7),21,30,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Midsize Cars,2021-06-30,415,294,361
2022,Volkswagen Group of,Audi,A7 quattro,3.0,6,Auto(AM-S7),21,30,24,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,4-Wheel Drive,Midsize Cars,2021-06-30,415,294,361
2022,Volkswagen Group of,Audi,RS 5 Sportback,2.9,6,Auto(S8),18,25,21,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Midsize Cars,2021-06-25,494,354,431
2022,Volkswagen Group of,Audi,RS 7,4.0,8,Auto(S8),15,22,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-06-25,600,394,507
2022,Volkswagen Group of,Audi,S5 Sportback,3.0,6,Auto(S8),21,30,24,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Midsize Cars,2021-06-25,415,298,363
2022,Volkswagen Group of,Audi,S6,2.9,6,Auto(S8),18,28,22,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Midsize Cars,2021-07-02,480,320,408
2022,Volkswagen Group of,Audi,S7,2.9,6,Auto(S8),18,28,22,Turbocharged,Semi-Automatic,8,4-Wheel Drive,Midsize Cars,2021-07-02,480,320,408
2022,Volkswagen Group of,Bentley,Flying Spur,4.0,8,Auto(AM-S8),15,20,17,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Midsize Cars,2021-06-25,586,439,520
2022,Volkswagen Group of,Bentley,Flying Spur,6.0,12,Auto(AM-S8),12,19,15,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,All Wheel Drive,Midsize Cars,2021-09-17,716,459,601
2022,BMW,BMW,530i Sedan,2.0,4,Auto(S8),25,33,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-07-09,353,265,313
2022,BMW,BMW,530i xDrive Sedan,2.0,4,Auto(S8),23,32,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-07-09,376,279,332
2022,BMW,BMW,540i Sedan,3.0,6,Auto(S8),25,32,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-07-09,357,278,322
2022,BMW,BMW,540i xDrive Sedan,3.0,6,Auto(S8),22,29,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-07-09,393,303,352
2022,BMW,BMW,840i Gran Coupe,3.0,6,Auto(S8),22,29,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-03-31,403,309,360
2022,BMW,BMW,840i xDrive Gran Coupe,3.0,6,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-31,437,327,388
2022,BMW,BMW,ALPINA B8 Gran Coupe,4.4,8,Auto(S8),17,24,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-17,529,362,454
2022,BMW,BMW,M5 Competition Sedan,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-07-16,609,419,523
2022,BMW,BMW,M5 CS Sedan,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-01,608,417,522
2022,BMW,BMW,M5 Sedan,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-07-16,609,419,523
2022,BMW,BMW,M550i xDrive Sedan,4.4,8,Auto(S8),17,25,20,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-07-16,512,350,439
2022,BMW,BMW,M8 Competition Gran Coupe,4.4,8,Auto(S8),15,21,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-01,608,417,522
2022,BMW,BMW,M850i xDrive Gran Coupe,4.4,8,Auto(S8),17,24,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-17,529,362,454
2022,BMW,BMW,X2 M35i,2.0,4,Auto(S8),23,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-15,377,292,339
2022,BMW,BMW,X2 sDrive28i,2.0,4,Auto(S8),24,32,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Midsize Cars,2021-03-31,372,279,330
2022,BMW,BMW,X2 xDrive28i,2.0,4,Auto(S8),24,31,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-15,370,283,331
2022,General Motors,Cadillac,CT5,2.0,4,Auto(S10),23,33,27,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Midsize Cars,2021-07-14,387,268,333
2022,General Motors,Cadillac,CT5,3.0,6,Auto(S10),19,27,22,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Midsize Cars,2021-06-29,468,329,405
2022,General Motors,Cadillac,CT5 AWD,2.0,4,Auto(S10),22,30,25,Turbocharged,Semi-Automatic,10,All Wheel Drive,Midsize Cars,2021-07-14,409,296,358
2022,General Motors,Cadillac,CT5 AWD,3.0,6,Auto(S10),18,26,21,Turbocharged,Semi-Automatic,10,All Wheel Drive,Midsize Cars,2021-06-29,481,343,419
2022,General Motors,Cadillac,CT5 V,3.0,6,Auto(S10),18,27,21,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Midsize Cars,2021-06-29,494,329,423
2022,General Motors,Cadillac,CT5 V,6.2,8,Auto(S10),13,22,16,Supercharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Midsize Cars,2021-06-10,683,403,557
2022,General Motors,Cadillac,CT5 V,6.2,8,Manual(M6),13,21,15,Supercharged,Manual,6,"2-Wheel Drive, Rear",Midsize Cars,2021-06-10,689,431,573
2022,General Motors,Cadillac,CT5 V AWD,3.0,6,Auto(S10),18,26,21,Turbocharged,Semi-Automatic,10,All Wheel Drive,Midsize Cars,2021-06-29,481,343,419
2022,General Motors,Chevrolet,MALIBU,1.5,4,Auto(AV),29,36,32,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-04-09,306,247,275
2022,General Motors,Chevrolet,MALIBU,2.0,4,Auto(A9),22,33,26,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Midsize Cars,2021-04-09,402,269,342
2022,FCA US LLC,Dodge,Challenger,3.6,6,Auto(A8),19,30,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,466,295,389
2022,FCA US LLC,Dodge,Challenger,5.7,8,Auto(A8),16,25,19,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,556,355,466
2022,FCA US LLC,Dodge,Challenger,5.7,8,Manual(M6),15,23,18,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,587,380,494
2022,FCA US LLC,Dodge,Challenger,6.4,8,Auto(A8),15,24,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,602,363,495
2022,FCA US LLC,Dodge,Challenger,6.4,8,Manual(M6),14,23,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,629,393,523
2022,FCA US LLC,Dodge,Challenger AWD,3.6,6,Auto(A8),18,27,21,Naturally Aspirated,Automatic,8,All Wheel Drive,Midsize Cars,2022-01-17,484,330,415
2022,FCA US LLC,Dodge,Challenger SRT,6.2,8,Auto(A8),13,22,16,Supercharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,663,403,546
2022,FCA US LLC,Dodge,Challenger SRT,6.2,8,Manual(M6),13,21,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,680,429,567
2022,FCA US LLC,Dodge,Challenger SRT Widebody,6.2,8,Auto(A8),13,21,15,Supercharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,700,415,572
2022,FCA US LLC,Dodge,Challenger SRT Widebody,6.2,8,Manual(M6),13,21,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,680,429,567
2022,FCA US LLC,Dodge,Challenger Widebody,6.4,8,Auto(A8),15,24,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,602,363,495
2022,FCA US LLC,Dodge,Challenger Widebody,6.4,8,Manual(M6),14,23,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Midsize Cars,2022-01-17,629,393,523
2022,Honda,Honda,CIVIC 4Dr,1.5,4,Auto(AV),33,42,36,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-07-01,268,212,243
2022,Honda,Honda,CIVIC 4Dr,1.5,4,Auto(AV-S7),31,38,34,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-07-01,285,230,260
2022,Honda,Honda,CIVIC 4Dr,1.5,4,Manual(M6),27,37,31,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2021-11-11,323,239,285
2022,Honda,Honda,CIVIC 4Dr,2.0,4,Auto(AV),31,40,35,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-07-01,282,220,254
2022,Honda,Honda,CIVIC 4Dr,2.0,4,Auto(AV-S7),30,37,33,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-07-01,292,235,266
2022,Honda,Honda,INSIGHT,1.5,4,Auto(AV),55,49,52,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-05-04,161,182,170
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,1.6,4,Auto(AM-S7),28,36,31,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-06-01,318,251,288
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,1.6,4,Manual(M6),25,34,28,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2021-06-01,360,267,318
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,2.0,4,Auto(AV-S1),33,43,37,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),1,"2-Wheel Drive, Front",Midsize Cars,2021-06-01,272,210,244
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra,2.0,4,Auto(AV-S1),31,41,35,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),1,"2-Wheel Drive, Front",Midsize Cars,2021-06-01,289,218,257
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Hybrid,1.6,4,Auto(AM-S6),49,52,50,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Midsize Cars,2021-06-01,180,172,177
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra Hybrid Blue,1.6,4,Auto(AM-S6),53,56,54,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Midsize Cars,2021-06-01,169,161,165
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra N,2.0,4,Auto(AM-S8),20,30,23,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Front",Midsize Cars,2021-09-15,458,303,388
2022,Hyundai,HYUNDAI MOTOR COMPANY,Elantra N,2.0,4,Manual(M6),22,31,25,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2021-09-15,413,291,358
2022,Hyundai,HYUNDAI MOTOR COMPANY,Venue,1.6,4,Auto(AV-S1),29,33,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),1,"2-Wheel Drive, Front",Midsize Cars,2021-07-01,304,273,290
2022,Nissan,INFINITI,Q50,3.0,6,Auto(S7),20,29,23,Turbocharged,Semi-Automatic,7,"2-Wheel Drive, Rear",Midsize Cars,2021-09-21,446,305,388
2022,Nissan,INFINITI,Q50 AWD,3.0,6,Auto(S7),19,27,22,Turbocharged,Semi-Automatic,7,All Wheel Drive,Midsize Cars,2021-09-21,464,329,403
2022,Nissan,INFINITI,Q50 AWD RED SPORT,3.0,6,Auto(S7),19,26,22,Turbocharged,Semi-Automatic,7,All Wheel Drive,Midsize Cars,2021-09-21,468,342,411
2022,Nissan,INFINITI,Q50 RED SPORT,3.0,6,Auto(S7),20,26,22,Turbocharged,Semi-Automatic,7,"2-Wheel Drive, Rear",Midsize Cars,2021-09-21,455,340,403
2022,Jaguar Land Rover L,Jaguar,XF P250,2.0,4,Auto(S8),25,33,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-10-25,357,268,317
2022,Jaguar Land Rover L,Jaguar,XF P250 AWD,2.0,4,Auto(S8),23,32,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-10-25,384,277,336
2022,Jaguar Land Rover L,Jaguar,XF P300 AWD,2.0,4,Auto(S8),22,30,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-10-25,402,291,352
2022,Kia,KIA,Forte,1.6,4,Auto(AM-S7),27,35,30,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-10-01,331,253,296
2022,Kia,KIA,Forte,1.6,4,Manual(M6),22,31,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2021-10-01,398,286,348
2022,Kia,KIA,Forte,2.0,4,Auto(AV),29,39,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-10-01,307,227,271
2022,Kia,KIA,Forte FE,2.0,4,Auto(AV),31,41,35,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-10-01,289,216,256
2022,Kia,KIA,Stinger AWD,2.5,4,Auto(S8),21,29,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-01-31,436,310,380
2022,Kia,KIA,Stinger AWD,3.3,6,Auto(S8),17,24,20,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-01-31,519,367,451
2022,Kia,KIA,Stinger RWD,2.5,4,Auto(S8),22,32,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-01-31,413,284,355
2022,Kia,KIA,Stinger RWD,3.3,6,Auto(S8),18,25,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-01-31,503,356,437
2022,Toyota,LEXUS,ES 250 AWD,2.5,4,Auto(S8),25,34,28,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-09-01,353,256,315
2022,Toyota,LEXUS,ES 300h,2.5,4,Auto(AV-S6),43,44,44,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Midsize Cars,2021-09-01,204,198,201
2022,Toyota,LEXUS,ES 350,3.5,6,Auto(S8),22,32,26,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Midsize Cars,2021-09-01,402,273,344
2022,Toyota,LEXUS,ES 350 F SPORT,3.5,6,Auto(S8),22,31,25,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Midsize Cars,2021-09-01,409,283,352
2022,Toyota,LEXUS,LS 500,3.4,6,Auto(S10),18,29,22,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Midsize Cars,2021-11-17,482,309,404
2022,Toyota,LEXUS,LS 500 AWD,3.4,6,Auto(S10),17,27,21,Turbocharged,Semi-Automatic,10,All Wheel Drive,Midsize Cars,2021-11-17,519,327,432
2022,Toyota,LEXUS,LS 500h AWD,3.5,6,Auto(AV-S10),22,29,25,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,All Wheel Drive,Midsize Cars,2021-11-17,400,307,358
2022,Toyota,LEXUS,UX 200,2.0,4,Auto(AV-S10),29,37,32,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Front",Midsize Cars,2021-09-04,300,237,271
2022,Maserati,MASERATI,GHIBLI GT,3.0,6,Auto(A8),18,25,20,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-08-01,503,354,436
2022,Maserati,MASERATI,GHIBLI MODENA AWD,3.0,6,Auto(A8),16,24,19,Turbocharged,Automatic,8,All Wheel Drive,Midsize Cars,2021-08-01,556,368,472
2022,Maserati,MASERATI,GHIBLI MODENA RWD,3.0,6,Auto(A8),18,25,20,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-08-01,503,354,436
2022,Maserati,MASERATI,GHIBLI TROFEO,3.8,8,Auto(A8),13,20,16,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2021-08-01,654,446,560
2022,MAZDA,MAZDA,MAZDA3 5-Door 2WD,2.5,4,Auto(S6),26,34,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Midsize Cars,2022-01-01,343,261,306
2022,MAZDA,MAZDA,MAZDA3 5-Door 2WD,2.5,4,Manual(M6),24,33,27,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2022-01-01,366,270,323
2022,MAZDA,MAZDA,MAZDA3 5-Door 4WD,2.5,4,Auto(S6),25,31,27,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Midsize Cars,2022-01-01,361,282,326
2022,MAZDA,MAZDA,MAZDA3 5-Door 4WD,2.5,4,Auto(S6),23,31,26,Turbocharged,Semi-Automatic,6,4-Wheel Drive,Midsize Cars,2022-01-01,380,285,337
2022,Mercedes-Benz,Mercedes-Benz,AMG E 53 4MATIC+,3.0,6,Auto(A9),21,29,24,Other,Automatic,9,4-Wheel Drive,Midsize Cars,2021-11-03,424,311,373
2022,Mercedes-Benz,Mercedes-Benz,E 350,2.0,4,Auto(A9),23,31,26,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Midsize Cars,2021-10-20,389,284,342
2022,Mercedes-Benz,Mercedes-Benz,E 350 4MATIC,2.0,4,Auto(A9),21,29,24,Turbocharged,Automatic,9,All Wheel Drive,Midsize Cars,2021-10-20,417,305,366
2022,Mercedes-Benz,Mercedes-Benz,E 450 4MATIC,3.0,6,Auto(A9),23,30,25,Turbocharged,Automatic,9,4-Wheel Drive,Midsize Cars,2021-10-13,391,295,348
2022,BMW,Mini,COOPER COUNTRYMAN,1.5,3,Auto(AM-S7),26,33,29,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-03-01,338,267,306
2022,BMW,Mini,COOPER COUNTRYMAN ALL4,1.5,3,Auto(S8),23,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-01,381,290,340
2022,BMW,Mini,COOPER S CLUBMAN,2.0,4,Auto(AM-S7),25,35,29,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-03-31,347,252,304
2022,BMW,Mini,COOPER S CLUBMAN,2.0,4,Manual(M6),23,33,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2021-03-15,387,271,335
2022,BMW,Mini,COOPER S CLUBMAN ALL4,2.0,4,Auto(S8),23,32,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-31,380,276,333
2022,BMW,Mini,COOPER S COUNTRYMAN,2.0,4,Auto(AM-S7),24,33,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2021-03-31,362,271,321
2022,BMW,Mini,COOPER S COUNTRYMAN ALL4,2.0,4,Auto(S8),23,31,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-31,389,283,341
2022,BMW,Mini,JCW COUNTRYMAN ALL4,2.0,4,Auto(S8),23,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-03-31,384,293,343
2022,BMW,Mini,JOHN COOPER WORKS CLUBMAN ALL4,2.0,4,Auto(S8),23,31,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2021-04-01,381,286,339
2022,Nissan,NISSAN,ALTIMA,2.5,4,Auto(AV),28,39,32,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2021-11-03,317,230,278
2022,Nissan,NISSAN,ALTIMA AWD,2.5,4,Auto(AV),26,36,30,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Midsize Cars,2021-11-03,343,247,300
2022,Nissan,NISSAN,ALTIMA AWD SR/PLATINUM,2.5,4,Auto(AV),25,35,29,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Midsize Cars,2021-11-03,356,253,307
2022,Nissan,NISSAN,ALTIMA SR,2.0,4,Auto(AV-S8),25,34,29,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,"2-Wheel Drive, Front",Midsize Cars,2021-11-03,350,263,311
