Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2024,BMW,Mini,COOPER COUNTRYMAN ALL4,1.5,3,Auto(S8),23,31,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2023-03-01,379,285,337
2024,BMW,Mini,COOPER S CLUBMAN,2.0,4,Auto(AM-S7),25,35,29,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2023-03-01,349,256,307
2024,BMW,Mini,COOPER S CLUBMAN,2.0,4,Manual(M6),22,32,25,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2023-03-01,405,278,348
2024,BMW,Mini,COOPER S CLUBMAN ALL4,2.0,4,Auto(S8),23,32,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2023-03-01,379,275,332
2024,BMW,Mini,COOPER S COUNTRYMAN,2.0,4,Auto(AM-S7),24,33,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Midsize Cars,2023-03-01,362,271,321
2024,BMW,Mini,COOPER S COUNTRYMAN ALL4,2.0,4,Auto(S8),23,31,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2023-03-01,389,283,341
2024,BMW,Mini,JCW COUNTRYMAN ALL4,2.0,4,Auto(S8),24,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2023-03-01,376,293,338
2024,BMW,Mini,JOHN COOPER WORKS CLUBMAN ALL4,2.0,4,Auto(S8),23,31,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2023-03-01,381,286,339
2024,Subaru,Subaru,LEGACY,2.4,4,Auto(AV-S8),23,31,26,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Midsize Cars,2023-03-18,381,283,337
2024,Subaru,Subaru,LEGACY,2.5,4,Auto(AV-S8),27,35,30,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Midsize Cars,2023-03-18,330,253,295
2024,Volvo,"Volvo Cars of North America, LLC",S90 B6 AWD,2.0,4,Auto(S8),22,31,25,Turbocharged+Supercharged,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2023-05-15,398,285,347
2024,Honda,Acura,INTEGRA,1.5,4,Auto(AV-S7),30,37,33,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Large Cars,2023-04-17,296,237,269
2024,Honda,Acura,INTEGRA,2.0,4,Manual(M6),21,28,24,Turbocharged,Manual,6,"2-Wheel Drive, Front",Large Cars,2023-05-31,419,312,371
2024,Honda,Acura,INTEGRA A-SPEC,1.5,4,Auto(AV-S7),29,36,32,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Large Cars,2023-04-17,304,245,277
2024,Honda,Acura,INTEGRA A-SPEC,1.5,4,Manual(M6),26,36,30,Turbocharged,Manual,6,"2-Wheel Drive, Front",Large Cars,2023-04-17,339,241,293
2024,BMW,BMW,740i Sedan,3.0,6,Auto(S8),25,31,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Large Cars,2023-07-07,347,279,317
2024,BMW,BMW,760i xDrive Sedan,4.4,8,Auto(S8),18,25,20,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-07-07,494,344,427
2024,Hyundai,GENESIS,G80 AWD,2.5,4,Auto(S8),22,30,25,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-06-01,412,299,361
2024,Hyundai,GENESIS,G80 AWD,3.5,6,Auto(S8),17,25,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-06-01,541,361,460
2024,Hyundai,GENESIS,G90 AWD,3.5,6,Auto(S8),18,26,21,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-06-15,491,347,426
2024,Hyundai,GENESIS,G90 MHEV,3.5,6,Auto(S8),17,24,20,Turbocharged+Supercharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-06-15,505,363,441
2024,Kia,KIA,K5,1.6,4,Auto(S8),27,37,31,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Large Cars,2023-04-22,335,242,293
2024,Kia,KIA,K5,2.5,4,Auto(AM-S8),24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,"2-Wheel Drive, Front",Large Cars,2023-04-22,377,278,332
2024,Kia,KIA,K5 AWD,1.6,4,Auto(S8),25,33,28,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-04-22,354,269,316
2024,Maserati,MASERATI,Quattroporte GT,3.0,6,Auto(A8),16,25,19,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Large Cars,2023-06-01,541,344,453
2024,Maserati,MASERATI,Quattroporte Modena AWD,3.0,6,Auto(A8),17,25,20,Turbocharged,Automatic,8,All Wheel Drive,Large Cars,2023-06-01,534,361,457
2024,Maserati,MASERATI,Quattroporte Modena RWD,3.0,6,Auto(A8),16,25,19,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Large Cars,2023-06-01,541,344,453
2024,Maserati,MASERATI,Quattroporte Trofeo,3.8,8,Auto(A8),13,20,16,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Large Cars,2023-06-01,654,446,560
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost,6.7,12,Auto(S8),12,19,14,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-07-21,746,475,624
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost Black Badge,6.7,12,Auto(S8),12,19,14,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-07-21,746,475,624
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost Extended,6.7,12,Auto(S8),12,19,14,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2023-07-21,746,475,624
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom,6.7,12,Auto(S8),12,18,14,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Large Cars,2023-07-21,760,492,639
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom Extended,6.7,12,Auto(S8),12,18,14,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Large Cars,2023-07-21,760,492,639
2024,General Motors,Buick,ENVISTA,1.2,3,Auto(A6),28,32,30,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Small Station Wagons,2023-05-11,316,277,296
2024,General Motors,Chevrolet,TRAX,1.2,3,Auto(A6),28,32,30,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Small Station Wagons,2023-02-01,315,278,298
2024,Honda,Honda,HR-V AWD,2.0,4,Auto(AV),25,30,27,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Small Station Wagons,2023-04-28,353,292,326
2024,Honda,Honda,HR-V FWD,2.0,4,Auto(AV),26,32,28,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Small Station Wagons,2023-04-28,336,277,309
2024,Kia,KIA,Soul,2.0,4,Auto(AV),27,33,30,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Small Station Wagons,2023-07-01,328,270,302
2024,Kia,KIA,Soul Eco dynamics,2.0,4,Auto(AV),29,35,31,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Small Station Wagons,2023-07-01,312,256,287
2024,Volkswagen Group of,Lamborghini,Urus Performante,4.0,8,Auto(S8),14,19,16,Turbocharged,Semi-Automatic,8,All Wheel Drive,Small Station Wagons,2023-06-09,626,467,554
2024,Subaru,Subaru,IMPREZA,2.0,4,Auto(AV-S8),27,34,30,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Small Station Wagons,2023-04-10,328,260,297
2024,Subaru,Subaru,IMPREZA,2.5,4,Auto(AV-S8),26,33,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Small Station Wagons,2023-04-10,337,268,306
2024,Volvo,"Volvo Cars of North America, LLC",V60CC B5 AWD,2.0,4,Auto(S8),24,31,27,Turbocharged,Semi-Automatic,8,All Wheel Drive,Small Station Wagons,2023-05-15,375,283,334
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Cullinan,6.7,12,Auto(S8),12,19,14,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Station Wagons,2023-07-21,757,468,627
2024,Rolls-Royce,Rolls-Royce Motor Cars Limited,Cullinan Black Badge,6.7,12,Auto(S8),12,19,14,Turbocharged,Semi-Automatic,8,All Wheel Drive,Midsize Station Wagons,2023-07-21,757,468,627
2024,Volvo,"Volvo Cars of North America, LLC",V90CC B6 AWD,2.0,4,Auto(S8),22,29,25,Turbocharged+Supercharged,Semi-Automatic,8,All Wheel Drive,Midsize Station Wagons,2023-05-15,403,304,358
2024,General Motors,Chevrolet,SILVERADO 2WD,3.0,6,Auto(A10),23,29,26,Turbocharged,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-19,435,351,397
2024,General Motors,Chevrolet,SILVERADO 2WD,5.3,8,Auto(A10),16,22,18,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-21,554,410,489
2024,General Motors,Chevrolet,SILVERADO 2WD,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-20,604,475,546
2024,General Motors,Chevrolet,SILVERADO 2WD,5.3,8,Auto(A10),16,21,18,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-20,540,430,490
2024,General Motors,Chevrolet,SILVERADO 2WD,5.3,8,Auto(A10),16,20,18,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-17,541,442,496
2024,General Motors,GMC,SIERRA 2WD,3.0,6,Auto(A10),23,29,25,Turbocharged,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-19,437,353,399
2024,General Motors,GMC,SIERRA 2WD,5.3,8,Auto(A10),16,21,18,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-21,554,423,495
2024,General Motors,GMC,SIERRA 2WD,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-20,604,475,546
2024,General Motors,GMC,SIERRA 2WD,5.3,8,Auto(A10),16,20,18,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-20,558,441,506
2024,General Motors,GMC,SIERRA 2WD,5.3,8,Auto(A10),16,20,18,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-17,541,442,496
2024,FCA US LLC,RAM,1500 4X2,3.6,6,Auto(A8),20,25,22,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-24,451,353,407
2024,FCA US LLC,RAM,1500 4X2,5.7,8,Auto(A8),18,23,20,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Standard Pick-up Trucks 2WD,2023-07-24,489,386,443
2024,General Motors,Chevrolet,SILVERADO 4WD,3.0,6,Auto(A10),23,27,24,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,450,375,416
2024,General Motors,Chevrolet,SILVERADO 4WD,3.0,6,Auto(A10),21,24,23,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,474,419,450
2024,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),15,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-21,572,450,517
2024,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-20,584,474,535
2024,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,604,475,546
2024,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-17,576,462,524
2024,General Motors,Chevrolet,SILVERADO 4WD,6.2,8,Auto(A10),15,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,591,449,527
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,3.0,6,Auto(A10),21,23,22,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,491,448,471
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,3.0,6,Auto(A10),21,23,22,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,482,439,463
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-21,585,496,545
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-20,597,504,555
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,604,475,546
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-17,576,462,524
2024,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,6.2,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,641,528,590
2024,General Motors,Chevrolet,SILVERADO 4WD ZR2,3.0,6,Auto(A10),20,22,21,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,509,454,484
2024,General Motors,Chevrolet,SILVERADO 4WD ZR2,6.2,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,638,535,591
2024,General Motors,GMC,SIERRA 4WD,3.0,6,Auto(A10),23,27,24,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,450,375,416
2024,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),15,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-21,574,435,511
2024,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-20,586,469,533
2024,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,604,475,546
2024,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-17,576,462,524
2024,General Motors,GMC,SIERRA 4WD,6.2,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,606,457,539
2024,General Motors,GMC,SIERRA 4WD AT4X,3.0,6,Auto(A10),19,20,19,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,530,516,524
2024,General Motors,GMC,SIERRA 4WD AT4X,6.2,8,Auto(A10),14,16,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,638,557,601
2024,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,3.0,6,Auto(A10),21,23,22,Turbocharged,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,491,448,471
2024,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-21,603,502,558
2024,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-20,597,500,553
2024,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,604,475,546
2024,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-17,576,462,524
2024,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,6.2,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-19,641,528,590
2024,FCA US LLC,RAM,1500 4X4,3.6,6,Auto(A8),19,24,21,Naturally Aspirated,Automatic,8,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-24,458,367,417
2024,FCA US LLC,RAM,1500 4X4,5.7,8,Auto(A8),18,22,19,Naturally Aspirated,Automatic,8,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-24,506,395,456
2024,FCA US LLC,RAM,1500 TRX 4x4,6.2,8,Auto(A8),10,14,12,Supercharged,Automatic,8,4-Wheel Drive,Standard Pick-up Trucks 4WD,2023-07-24,850,624,748
2024,General Motors,Cadillac,XT5 HEARSE FWD,2.0,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Special Purpose Vehicle 2WD,2023-06-02,453,391,425
2024,General Motors,Cadillac,XT5 LIMO FWD,2.0,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Special Purpose Vehicle 2WD,2023-06-02,453,391,425
2024,General Motors,Cadillac,XT5 HEARSE AWD,2.0,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,All Wheel Drive,Special Purpose Vehicle 4WD,2023-06-02,453,391,425
2024,General Motors,Cadillac,XT5 LIMO AWD,2.0,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,All Wheel Drive,Special Purpose Vehicle 4WD,2023-06-02,453,391,425
2024,General Motors,Chevrolet,SILVERADO 2WD CAB CHASSIS,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Special Purpose Vehicle cab chassis,2023-07-21,585,496,545
2024,General Motors,Chevrolet,SILVERADO 4WD CAB CHASSIS,5.3,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Special Purpose Vehicle cab chassis,2023-07-21,624,521,577
2024,General Motors,GMC,SIERRA 2WD CAB CHASSIS,5.3,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Special Purpose Vehicle cab chassis,2023-07-21,634,514,580
2024,General Motors,GMC,SIERRA 4WD CAB CHASSIS,5.3,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Special Purpose Vehicle cab chassis,2023-07-21,626,524,580
2024,Honda,Honda,ODYSSEY FWD,3.5,6,Auto(S10),19,28,22,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Front","Special Purpose Vehicle, minivan 2WD",2023-07-24,456,319,394
2024,Kia,KIA,Carnival,3.5,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front","Special Purpose Vehicle, minivan 2WD",2023-03-01,461,343,408
2024,Honda,Acura,MDX FWD,3.5,6,Auto(S10),19,26,22,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-02,470,339,411
2024,FCA US LLC,ALFA ROMEO,Stelvio,2.0,4,Auto(A8),22,29,25,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Small SUV 2WD,2023-05-08,404,305,359
2024,BMW,BMW,X3 sDrive30i,2.0,4,Auto(S8),23,29,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Small SUV 2WD,2023-06-16,389,307,352
2024,General Motors,Buick,ENCORE GX FWD,1.2,3,Auto(AV),30,31,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Small SUV 2WD,2023-04-21,294,288,297
2024,General Motors,Buick,ENCORE GX FWD,1.3,3,Auto(AV),29,31,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Small SUV 2WD,2023-03-15,302,287,297
2024,General Motors,Cadillac,XT4 FWD,2.0,4,Auto(S9),24,29,26,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-04-20,376,303,343
2024,General Motors,Cadillac,XT5 FWD,2.0,4,Auto(S9),22,29,24,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-02,403,303,370
2024,General Motors,Cadillac,XT5 FWD,3.6,6,Auto(S9),19,26,21,Naturally Aspirated,Semi-Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-03,478,344,418
2024,General Motors,Cadillac,XT6 FWD,2.0,4,Auto(S9),21,27,23,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-02,418,324,386
2024,General Motors,Cadillac,XT6 FWD,3.6,6,Auto(S9),19,26,21,Naturally Aspirated,Semi-Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-03,478,344,418
2024,General Motors,Chevrolet,BLAZER FWD,2.0,4,Auto(A9),22,29,25,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-23,403,302,358
2024,General Motors,Chevrolet,BLAZER FWD,3.6,6,Auto(A9),19,26,22,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-23,470,338,411
2024,General Motors,Chevrolet,EQUINOX FWD,1.5,4,Auto(A6),26,31,28,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-01,336,280,310
2024,General Motors,Chevrolet,TRAILBLAZER FWD,1.3,3,Auto(AV),29,33,31,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-14,307,269,290
2024,General Motors,GMC,TERRAIN FWD,1.5,4,Auto(A9),24,29,26,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-08,370,307,342
2024,Honda,Honda,CR-V FWD,1.5,4,Auto(AV),28,34,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-14,314,260,290
2024,Honda,Honda,CR-V FWD,2.0,4,Auto(AV),43,36,40,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-14,205,246,223
2024,Hyundai,HYUNDAI MOTOR COMPANY,Kona FWD,1.6,4,Auto(S8),26,32,28,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-15,341,276,312
2024,Hyundai,HYUNDAI MOTOR COMPANY,Kona FWD,2.0,4,Auto(AV-S1),29,34,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),1,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-18,305,258,284
2024,Hyundai,HYUNDAI MOTOR COMPANY,Kona FWD,2.0,4,Auto(AV-S1),28,35,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),1,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-18,316,255,288
2024,Hyundai,HYUNDAI MOTOR COMPANY,Palisade FWD,3.8,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-25,460,336,404
2024,Hyundai,HYUNDAI MOTOR COMPANY,Santa Cruz FWD,2.5,4,Auto(S8),22,26,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-11,409,347,381
2024,Hyundai,HYUNDAI MOTOR COMPANY,Tucson FWD,2.5,4,Auto(S8),25,32,28,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-01,357,280,323
2024,Hyundai,HYUNDAI MOTOR COMPANY,Venue,1.6,4,Auto(AV-S1),29,33,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),1,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-01,304,274,291
2024,Kia,KIA,Niro,1.6,4,Auto(AM-S6),53,45,49,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-01,168,196,181
2024,Kia,KIA,Niro FE,1.6,4,Auto(AM-S6),53,54,53,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-01,168,165,167
2024,Kia,KIA,Seltos FWD,2.0,4,Auto(AV-S8),28,34,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),8,"2-Wheel Drive, Front",Small SUV 2WD,2023-02-24,312,259,288
2024,Kia,KIA,Sportage FWD,2.5,4,Auto(S8),25,33,28,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-15,350,273,315
2024,Kia,KIA,Telluride FWD,3.8,6,Auto(S8),20,26,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-01,447,339,398
2024,Toyota,LEXUS,NX 250,2.5,4,Auto(S8),26,33,28,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-03-17,345,269,311
2024,Nissan,MITSUBISHI MOTORS,Outlander 2WD,2.5,4,Auto(AV-S8),24,31,27,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),8,"2-Wheel Drive, Front",Small SUV 2WD,2023-07-01,371,284,331
2024,Mitsubishi Motors Co,Mitsubishi Motors Corporation,ECLIPSE CROSS 2WD,1.5,4,Auto(AV-S8),25,28,26,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,"2-Wheel Drive, Front",Small SUV 2WD,2023-06-01,354,311,339
2024,Volkswagen Group of,Volkswagen,Atlas,2.0,4,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-05,442,333,393
2024,Volkswagen Group of,Volkswagen,Atlas Cross Sport,2.0,4,Auto(S8),20,27,23,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Small SUV 2WD,2023-05-05,442,333,393
