Model Year,Mfr Name,Division,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Carline Class Desc,Release Date,City CO2,Highway CO2,Combined CO2
2018,Ford Motor Company,Ford,MUSTANG,5.0,8,Manual(M6),15,25,18,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,585,359,483
2018,Ford Motor Company,Ford,SHELBY GT350 MUSTANG,5.2,8,Manual(M6),14,21,16,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,649,427,549
2018,Ford Motor Company,Ford,Transit T150 Wagon,3.5,6,Auto(S6),15,18,16,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Rear","Vans, Passenger Type",2017-09-01,613,483,555
2018,Ford Motor Company,Ford,TRANSIT T150 WAGON FFV,3.7,6,Auto(S6),14,18,16,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear","Vans, Passenger Type",2017-09-01,630,497,570
2018,Ford Motor Company,Ford,ESCAPE AWD,1.5,4,Auto(S6),22,28,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Small SUV 4WD,2017-08-31,406,318,370
2018,Ford Motor Company,Ford,ESCAPE AWD,2.0,4,Auto(S6),20,27,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Small SUV 4WD,2017-08-31,434,330,387
2018,Ford Motor Company,Ford,ESCAPE FWD,1.5,4,Auto(S6),23,30,26,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,384,296,342
2018,Ford Motor Company,Ford,ESCAPE FWD,2.0,4,Auto(S6),21,28,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,418,316,372
2018,Ford Motor Company,Ford,ESCAPE FWD FFV,2.5,4,Auto(S6),21,29,24,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,420,305,369
2018,Ford Motor Company,Ford,ESCAPE FWD,2.5,4,Auto(S6),21,29,24,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,420,305,369
2018,Ford Motor Company,Lincoln,MKC  FWD,2.0,4,Auto(S6),21,28,23,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,418,316,386
2018,Ford Motor Company,Lincoln,MKC  AWD,2.0,4,Auto(S6),19,25,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Small SUV 4WD,2017-08-31,463,351,413
2018,Ford Motor Company,Lincoln,MKC  AWD,2.0,4,Auto(S6),19,25,22,Turbocharged,Semi-Automatic,6,All Wheel Drive,Small SUV 4WD,2017-08-31,467,356,404
2018,Ford Motor Company,Lincoln,MKC  AWD,2.3,4,Auto(S6),18,25,20,Turbocharged,Semi-Automatic,6,All Wheel Drive,Small SUV 4WD,2017-08-31,498,360,436
2018,Ford Motor Company,Ford,Expedition 2WD,3.5,6,Auto(S10),17,24,20,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Standard SUV 2WD,2017-10-17,511,368,441
2018,Ford Motor Company,Ford,Expedition MAX 2WD,3.5,6,Auto(S10),17,23,19,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Standard SUV 2WD,2017-10-17,511,384,464
2018,Ford Motor Company,Ford,Expedition 4WD,3.5,6,Auto(S10),17,22,19,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Standard SUV 4WD,2017-10-17,522,402,466
2018,Ford Motor Company,Ford,Expedition MAX 4WD,3.5,6,Auto(S10),16,21,18,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Standard SUV 4WD,2017-10-17,551,424,494
2018,Ford Motor Company,Lincoln,Navigator 4WD,3.5,6,Auto(S10),16,21,18,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Standard SUV 4WD,2017-10-17,557,428,499
2018,Ford Motor Company,Lincoln,Navigator 2WD,3.5,6,Auto(S10),16,23,19,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Standard SUV 2WD,2017-10-17,535,388,469
2018,Ford Motor Company,Lincoln,Navigator L 2WD,3.5,6,Auto(S10),16,22,18,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Standard SUV 2WD,2017-11-02,563,401,490
2018,Ford Motor Company,Ford,F150 PICKUP 2WD,3.3,6,Auto(S6),19,25,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-08-07,456,353,410
2018,Ford Motor Company,Ford,F150 PICKUP 4WD,3.3,6,Auto(S6),18,23,20,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-08-07,486,388,442
2018,Ford Motor Company,Ford,F150 5.0L 4WD FFV GVWR>7599 LBS,5.0,8,Auto(S10),15,19,17,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-10-05,586,468,523
2018,Ford Motor Company,Ford,F150 5.0L 4WD GVWR>7599 LBS,5.0,8,Auto(S10),15,19,17,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-08-07,592,468,523
2018,Ford Motor Company,Ford,EXPLORER FFV AWD,3.5,6,Auto(S6),16,22,18,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Standard SUV 4WD,2017-10-25,549,402,483
2018,Ford Motor Company,Ford,EXPLORER FFV 2WD,3.5,6,Auto(S6),17,24,20,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Standard SUV 2WD,2017-10-25,526,369,455
2018,Ford Motor Company,Ford,EXPLORER AWD,2.3,4,Auto(S6),18,25,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Standard SUV 4WD,2017-10-25,494,349,429
2018,Ford Motor Company,Ford,EXPLORER FWD,2.3,4,Auto(S6),19,27,22,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Standard SUV 2WD,2017-10-25,477,326,409
2018,Ford Motor Company,Ford,EXPLORER AWD,3.5,6,Auto(S6),16,22,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Standard SUV 4WD,2017-01-25,545,402,480
2018,Ford Motor Company,Ford,EXPLORER FWD,3.5,6,Auto(S6),17,24,20,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Standard SUV 2WD,2017-10-25,525,366,453
2018,Ford Motor Company,Ford,EXPLORER AWD,3.5,6,Auto(S6),16,22,18,Turbocharged,Semi-Automatic,6,All Wheel Drive,Standard SUV 4WD,2017-10-25,560,395,486
2018,Ford Motor Company,Ford,Transit T150 Wagon,3.7,6,Auto(S6),14,18,16,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear","Vans, Passenger Type",2017-09-01,631,497,570
2018,Ford Motor Company,Ford,TAURUS AWD,3.5,6,Auto(S6),16,24,19,Turbocharged,Semi-Automatic,6,All Wheel Drive,Large Cars,2017-10-25,547,378,471
2018,Ford Motor Company,Ford,TAURUS AWD,3.5,6,Auto(S6),17,24,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Large Cars,2017-10-25,513,373,467
2018,Ford Motor Company,Ford,TAURUS FWD,3.5,6,Auto(S6),18,27,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Large Cars,2017-10-25,493,324,423
2018,Ford Motor Company,Ford,TAURUS AWD FFV,3.5,6,Auto(S6),17,24,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Large Cars,2017-10-25,513,373,467
2018,Ford Motor Company,Ford,TAURUS FWD FFV,3.5,6,Auto(S6),18,27,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Large Cars,2017-10-25,493,324,423
2018,Ford Motor Company,Ford,F150 4WD FFV BASE PAYLOAD LT,5.0,8,Auto(S10),16,20,17,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-10-05,569,445,522
2018,Ford Motor Company,Ford,FOCUS FWD,2.0,4,Auto(AM6),26,38,31,Naturally Aspirated,Automated Manual,6,"2-Wheel Drive, Front",Compact Cars,2017-10-12,336,232,289
2018,Ford Motor Company,Ford,FOCUS FWD,2.0,4,Auto(AM-S6),24,34,28,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Compact Cars,2017-10-12,369,263,321
2018,Ford Motor Company,Ford,FOCUS FWD,2.0,4,Manual(M5),25,34,28,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Compact Cars,2017-10-12,360,261,316
2018,Ford Motor Company,Ford,Focus ST FWD,2.0,4,Manual(M6),22,30,25,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2017-10-12,404,296,356
2018,Ford Motor Company,Ford,FOCUS FWD,1.0,3,Auto(S6),27,38,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Compact Cars,2017-10-12,328,234,286
2018,Ford Motor Company,Ford,FOCUS FWD,1.0,3,Manual(M6),30,40,34,Turbocharged,Manual,6,"2-Wheel Drive, Front",Compact Cars,2017-10-12,297,223,264
2018,Ford Motor Company,Ford,F150 PICKUP 2WD,5.0,8,Auto(S10),17,23,19,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-08-07,526,385,463
2018,Ford Motor Company,Ford,F150 5.0L 2WD GVWR>7599 LBS,5.0,8,Auto(S10),16,20,17,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-08-07,555,444,522
2018,Ford Motor Company,Ford,F150 PICKUP 4WD,5.0,8,Auto(S10),16,22,18,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-08-07,547,408,485
2018,Ford Motor Company,Ford,F150 4WD BASE PAYLOAD LT TIRE,5.0,8,Auto(S10),16,20,17,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-08-07,549,444,523
2018,Ford Motor Company,Ford,ECOSPORT FWD,1.0,3,Auto(S6),27,29,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-10-13,322,303,314
2018,Ford Motor Company,Ford,ECOSPORT AWD,2.0,4,Auto(S6),23,29,25,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Small SUV 4WD,2017-10-13,382,304,353
2018,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,2.3,4,Auto(S10),20,29,23,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,445,308,384
2018,Ford Motor Company,Ford,F150 2WD FFV BASE PAYLOAD LT,5.0,8,Auto(S10),16,21,18,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-10-05,552,422,491
2018,Ford Motor Company,Ford,F150 2WD BASE PAYLOAD LT TIRE,5.0,8,Auto(S10),16,21,18,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-08-07,555,423,493
2018,Ford Motor Company,Ford,MUSTANG,2.3,4,Auto(S10),21,32,25,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,412,276,353
2018,Ford Motor Company,Ford,MUSTANG PERFORMANCE PACKAGE,2.3,4,Auto(S10),20,29,23,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,441,305,384
2018,Ford Motor Company,Ford,MUSTANG,5.0,8,Auto(S10),16,25,19,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,565,348,468
2018,Ford Motor Company,Ford,MUSTANG CONVERTIBLE,5.0,8,Auto(S10),15,24,18,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear",Subcompact Cars,2017-10-23,583,376,490
2018,Ford Motor Company,Ford,FOCUS RS AWD,2.3,4,Manual(M6),19,26,22,Turbocharged,Manual,6,All Wheel Drive,Midsize Cars,2017-08-30,465,339,402
2018,Ford Motor Company,Ford,F150 2WD BASE PAYLOAD LT TIRE,3.3,6,Auto(S6),19,24,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-08-07,457,371,423
2018,Ford Motor Company,Ford,F150 4WD BASE PAYLOAD LT TIRE,3.3,6,Auto(S6),17,22,19,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-08-07,523,404,468
2018,Ford Motor Company,Ford,F150 2WD FFV BASE PAYLOAD LT TIRE,3.3,6,Auto(S6),19,24,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2017-09-08,455,370,423
2018,Ford Motor Company,Ford,F150 4WD FFV BASE PAYLOAD LT TIRE,3.3,6,Auto(S6),17,22,19,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2017-09-08,522,404,467
2018,Ford Motor Company,Ford,F150 PICKUP 2WD,3.0,6,Auto(S10),22,30,25,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2018-06-11,467,344,412
2018,Ford Motor Company,Ford,F150 PICKUP 4WD,3.0,6,Auto(S10),20,25,22,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2018-06-11,513,403,463
2018,Ford Motor Company,Ford,EDGE FWD,2.0,4,Auto(S6),21,29,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-09-20,428,304,372
2018,Ford Motor Company,Ford,FORD GT,3.5,6,Auto(AM7),11,18,14,Turbocharged,Automated Manual,7,"2-Wheel Drive, Rear",Two Seaters,2017-12-04,778,501,653
2018,Ford Motor Company,Ford,F150 2WD BASE PAYLOAD LT TIRE,3.0,6,Auto(S10),22,28,24,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear","Standard Pick-up Trucks
2WD",2018-06-11,467,363,424
2018,Ford Motor Company,Ford,F150 PICKUP 4WD XL/XLT,3.0,6,Auto(S10),21,28,24,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2018-06-11,484,364,424
2018,Ford Motor Company,Ford,F150 4WD BASE PAYLOAD LT TIRE,3.0,6,Auto(S10),20,25,22,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,"Standard Pick-up Trucks
4WD",2018-06-11,513,403,463
2018,General Motors,Chevrolet,EQUINOX FWD,1.5,4,Auto(A6),26,32,28,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-02-01,345,276,314
2018,General Motors,Chevrolet,CRUZE,1.4,4,Auto(S6),29,40,33,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Compact Cars,2017-07-31,301,225,267
2018,General Motors,Chevrolet,CRUZE PREMIER,1.4,4,Auto(S6),29,39,33,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Compact Cars,2017-07-31,301,228,269
2018,General Motors,Chevrolet,CRUZE HATCHBACK,1.4,4,Auto(S6),29,38,32,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Midsize Cars,2017-07-31,301,234,278
2018,General Motors,Chevrolet,CRUZE PREMIER HATCHBACK,1.4,4,Auto(S6),28,37,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Midsize Cars,2017-07-31,317,240,287
2018,General Motors,Chevrolet,CRUZE,1.4,4,Manual(M6),27,40,32,Turbocharged,Manual,6,"2-Wheel Drive, Front",Compact Cars,2017-07-31,324,220,277
2018,General Motors,Chevrolet,CRUZE HATCHBACK,1.4,4,Manual(M6),27,38,31,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2017-07-31,324,233,285
2018,General Motors,Buick,REGAL,2.0,4,Auto(S9),22,32,26,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Large Cars,2017-09-12,398,279,344
2018,General Motors,Buick,REGAL TOURX  AWD,2.0,4,Auto(S8),21,29,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Small Station Wagons,2017-09-12,418,303,366
2018,General Motors,Buick,REGAL AWD,2.0,4,Auto(S8),21,29,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2017-09-12,418,303,366
2018,General Motors,Buick,ENVISION FWD,2.5,4,Auto(A6),22,29,25,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-09-01,402,306,359
2018,General Motors,Chevrolet,SONIC,1.8,4,Auto(S6),25,34,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Compact Cars,2017-08-31,350,264,311
2018,General Motors,Chevrolet,SONIC 5,1.8,4,Auto(S6),25,34,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Small Station Wagons,2017-08-31,350,264,311
2018,General Motors,Chevrolet,SONIC,1.8,4,Manual(M5),26,35,29,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Compact Cars,2017-08-31,347,255,306
2018,General Motors,Chevrolet,SONIC 5,1.8,4,Manual(M5),26,35,29,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Small Station Wagons,2017-08-31,347,255,306
2018,General Motors,Chevrolet,SONIC,1.4,4,Auto(S6),27,35,30,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Compact Cars,2017-07-31,333,251,296
2018,General Motors,Chevrolet,SONIC 5,1.4,4,Auto(S6),27,35,30,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small Station Wagons,2017-07-31,333,251,296
2018,General Motors,Chevrolet,SONIC,1.4,4,Manual(M6),28,37,32,Turbocharged,Manual,6,"2-Wheel Drive, Front",Compact Cars,2017-07-31,316,237,280
2018,General Motors,Chevrolet,SONIC 5,1.4,4,Manual(M6),28,37,32,Turbocharged,Manual,6,"2-Wheel Drive, Front",Small Station Wagons,2017-07-31,316,237,280
2018,General Motors,Chevrolet,EQUINOX FWD,1.6,4,Auto(A6),28,39,32,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-14,368,260,319
2018,General Motors,Gmc,TERRAIN FWD,1.6,4,Auto(A6),28,39,32,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-14,368,260,319
2018,General Motors,Cadillac,ATS AWD,3.6,6,Auto(S8),19,27,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Compact Cars,2017-07-10,459,323,398
2018,General Motors,Cadillac,CTS AWD,3.6,6,Auto(S8),19,27,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Midsize Cars,2017-07-10,459,323,398
2018,General Motors,Cadillac,CT6 AWD,3.6,6,Auto(S8),18,27,21,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Large Cars,2017-07-10,484,333,416
2018,General Motors,Chevrolet,CRUZE,1.6,4,Auto(A9),31,47,37,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Compact Cars,2017-08-01,328,216,276
2018,General Motors,Chevrolet,CRUZE HATCHBACK,1.6,4,Auto(A9),30,45,35,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Midsize Cars,2017-08-01,339,226,291
2018,General Motors,Chevrolet,CRUZE,1.6,4,Manual(M6),30,52,37,Turbocharged,Manual,6,"2-Wheel Drive, Front",Compact Cars,2017-07-31,336,197,274
2018,General Motors,Chevrolet,CRUZE HATCHBACK,1.6,4,Manual(M6),29,48,35,Turbocharged,Manual,6,"2-Wheel Drive, Front",Midsize Cars,2017-07-31,350,212,290
2018,General Motors,Cadillac,XTS HEARSE,3.6,6,Auto(S6),15,21,17,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front","Special Purpose Vehicle
2WD",2017-08-31,604,427,525
2018,General Motors,Cadillac,XTS LIMO,3.6,6,Auto(S6),15,21,17,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front","Special Purpose Vehicle
2WD",2017-08-31,604,427,525
2018,General Motors,Chevrolet,IMPALA,2.5,4,Auto(S6),22,30,25,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Large Cars,2017-06-10,410,299,360
2018,General Motors,Cadillac,CT6 AWD,3.0,6,Auto(S8),18,26,21,Turbocharged,Semi-Automatic,8,All Wheel Drive,Large Cars,2017-04-17,490,343,424
2018,General Motors,Chevrolet,SPARK,1.4,4,Auto(AV),30,38,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Subcompact Cars,2017-08-31,295,236,269
2018,General Motors,Chevrolet,SPARK ACTIV,1.4,4,Auto(AV),30,37,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Subcompact Cars,2017-08-31,295,240,269
2018,General Motors,Chevrolet,SPARK,1.4,4,Manual(M5),29,39,33,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Subcompact Cars,2017-08-31,301,225,267
2018,General Motors,Chevrolet,SPARK ACTIV,1.4,4,Manual(M5),29,38,32,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Subcompact Cars,2017-08-31,301,234,278
2018,General Motors,Chevrolet,CAMARO,3.6,6,Auto(S8),19,29,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,464,311,396
2018,General Motors,Cadillac,XTS AWD,3.6,6,Auto(S6),16,23,18,Turbocharged,Semi-Automatic,6,All Wheel Drive,Large Cars,2017-08-31,567,387,486
2018,General Motors,Cadillac,ATS,2.0,4,Auto(S8),22,31,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Compact Cars,2017-07-10,395,290,348
2018,General Motors,Cadillac,CTS,2.0,4,Auto(S8),22,30,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Midsize Cars,2017-05-02,412,296,360
2018,General Motors,Cadillac,CT6,2.0,4,Auto(S8),22,30,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Large Cars,2017-05-02,412,296,360
2018,General Motors,Chevrolet,EQUINOX FWD,2.0,4,Auto(A9),22,29,25,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2017-04-28,396,306,355
2018,General Motors,Gmc,TERRAIN FWD,2.0,4,Auto(A9),22,28,24,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2017-04-28,396,317,369
2018,General Motors,Chevrolet,CAMARO,6.2,8,Manual(M6),14,20,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,646,453,559
2018,General Motors,Chevrolet,CAMARO,6.2,8,Manual(M6),16,25,19,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,540,356,457
2018,General Motors,Chevrolet,CAMARO,6.2,8,Auto(S8),17,27,20,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,534,328,442
2018,General Motors,Chevrolet,CAMARO,6.2,8,Auto(S10),13,21,15,Supercharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,709,426,582
2018,General Motors,Chevrolet,IMPALA,3.6,6,Auto(S6),18,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Large Cars,2017-06-10,482,321,409
2018,General Motors,Chevrolet,MALIBU,1.5,4,Auto(A6),27,36,30,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Midsize Cars,2017-06-19,330,246,292
2018,General Motors,Buick,ENCORE,1.4,4,Auto(S6),25,33,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,347,270,313
2018,General Motors,Chevrolet,TRAX,1.4,4,Auto(S6),25,33,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Small SUV 2WD,2017-08-31,347,270,313
2018,General Motors,Gmc,TERRAIN FWD,1.5,4,Auto(A9),26,30,28,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Small SUV 2WD,2017-07-31,344,295,316
2018,General Motors,Chevrolet,IMPALA,3.6,6,Auto(S6),19,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Large Cars,2017-06-10,475,318,404
2018,General Motors,Chevrolet,CORVETTE,6.2,8,Auto(S8),13,23,16,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2017-06-10,665,388,541
2018,General Motors,Buick,LACROSSE AWD,3.6,6,Auto(S9),20,29,23,Naturally Aspirated,Semi-Automatic,9,All Wheel Drive,Midsize Cars,2017-08-13,444,301,386
2018,General Motors,Buick,REGAL AWD,3.6,6,Auto(S9),19,27,22,Naturally Aspirated,Semi-Automatic,9,All Wheel Drive,Large Cars,2017-10-10,467,328,403
2018,General Motors,Buick,CASCADA,1.6,4,Auto(S6),21,29,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Subcompact Cars,2017-08-31,431,301,373
2018,General Motors,Chevrolet,CAMARO,2.0,4,Auto(S8),22,31,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,410,286,354
2018,General Motors,Chevrolet,CAMARO,2.0,4,Manual(M6),20,30,23,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-12,447,296,379
2018,General Motors,Chevrolet,MALIBU,1.8,4,Auto(AV),49,43,46,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Midsize Cars,2017-06-19,185,205,194
2018,General Motors,Buick,LACROSSE,2.5,4,Auto(A6),25,35,29,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Midsize Cars,2017-08-14,348,254,306
2018,General Motors,Chevrolet,CORVETTE,6.2,8,Manual(M7),16,25,19,Naturally Aspirated,Manual,7,"2-Wheel Drive, Rear",Two Seaters,2017-06-10,552,362,466
2018,General Motors,Chevrolet,CORVETTE,6.2,8,Auto(S8),15,25,18,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Two Seaters,2017-06-10,594,356,487
2018,General Motors,Chevrolet,CORVETTE,6.2,8,Manual(M7),15,22,18,Supercharged,Manual,7,"2-Wheel Drive, Rear",Two Seaters,2017-06-10,587,400,503
2018,General Motors,Cadillac,XTS,3.6,6,Auto(S6),19,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Large Cars,2017-08-31,478,318,404
2018,General Motors,Chevrolet,MALIBU,2.0,4,Auto(A9),22,32,26,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Midsize Cars,2017-06-19,396,279,344
2018,General Motors,Cadillac,XTS AWD,3.6,6,Auto(S6),17,26,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Large Cars,2017-08-31,522,342,444
2018,General Motors,Chevrolet,CAMARO,3.6,6,Manual(M6),16,28,20,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Subcompact Cars,2017-06-20,539,313,437
2018,General Motors,Buick,LACROSSE,3.6,6,Auto(S9),21,30,24,Naturally Aspirated,Semi-Automatic,9,"2-Wheel Drive, Front",Midsize Cars,2017-08-13,425,296,367
